policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,2.0999999999999996,1.8,19,manipulation,False,crouch_to_place_box,True,4.900980000003514,0.14664742350578308,0.146214559674263,0.04185934737324715,0.10437557101249695,0.1372864693403244,0.35320067405700684,0.07209120943823784,1.572086673276926,0.13935159146785736
model_29000_uniform.onnx,2.0999999999999996,1.8,19,manipulation,False,stand_after_place_box,True,1.7336800000012431,0.08419161289930344,0.08262915164232254,0.08168257772922516,0.0762476995587349,0.10021129250526428,0.25762614607810974,0.07113487692249454,1.5718864632957954,0.09946810454130173
model_29000_uniform.onnx,2.3,2.0,20,approach,False,approach_box,True,3.900780000000186,0.03253224119544029,0.021050427109003067,0.0504436232149601,0.08645746111869812,0.11031652241945267,0.3020034432411194,,,0.05514979362487793
model_29000_uniform.onnx,2.3,2.0,20,manipulation,False,stand_before_pick_box,False,7.968259999998342,0.9782694578170776,0.9593208432197571,1.378800868988037,0.29374441504478455,0.3867935538291931,0.9688317179679871,0.393651033389181,1.0315080045650422,0.9379879832267761
model_29000_uniform.onnx,0.5,0.2,21,approach,False,approach_box,True,1.533639999999874,0.17125369608402252,0.17059819400310516,0.031863417476415634,0.07713295519351959,0.09147469699382782,0.1787441372871399,,,0.17833960056304932
model_29000_uniform.onnx,0.5,0.2,21,manipulation,False,stand_before_pick_box,True,1.0002000000000604,0.1256396472454071,0.12436669319868088,0.08013605326414108,0.06522095203399658,0.09378457069396973,0.24906085431575775,0.031173810362815857,0.0,0.11877687275409698
model_29000_uniform.onnx,0.5,0.2,21,manipulation,False,crouch_to_pick_box,True,2.317130000000427,0.18378303945064545,0.18368330597877502,0.03222315385937691,0.09597236663103104,0.12494377791881561,0.3172702193260193,0.029921326502046028,0.028374440794052797,0.1831085979938507
model_29000_uniform.onnx,0.5,0.2,21,manipulation,False,stand_after_pick_box,False,30.006000000002025,0.19374220073223114,0.19313517212867737,0.1569480150938034,0.14259128272533417,0.18880918622016907,0.5204808115959167,0.8573100454074147,1.6177138792817989,0.22381964325904846
model_29000_uniform.onnx,0.7,0.4,22,approach,False,approach_box,True,4.267520000000253,0.19542205333709717,0.19487354159355164,0.062485918402671814,0.07742065191268921,0.09513600170612335,0.25712519884109497,,,0.204215869307518
model_29000_uniform.onnx,0.7,0.4,22,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.14412567019462585,0.1432202309370041,0.09499415755271912,0.07051683962345123,0.0982377678155899,0.2662184238433838,0.031173810362815857,0.0,0.1359800398349762
model_29000_uniform.onnx,0.7,0.4,22,manipulation,False,crouch_to_pick_box,True,1.9337199999997168,0.20617477595806122,0.20593848824501038,0.0233853068202734,0.1007295697927475,0.1326044499874115,0.2874123752117157,0.2570167551745117,1.5794796427451039,0.21055027842521667
model_29000_uniform.onnx,0.7,0.4,22,manipulation,False,stand_after_pick_box,False,30.005999999998906,0.2865501046180725,0.28591716289520264,0.0736471638083458,0.1368180811405182,0.18033841252326965,0.3890736699104309,0.7825850911228139,1.5796943106485888,0.3074217438697815
model_29000_uniform.onnx,0.8999999999999999,0.6,23,approach,False,approach_box,True,3.617390000000134,0.08125412464141846,0.07739175856113434,0.04784577339887619,0.07723692059516907,0.10019100457429886,0.22575262188911438,,,0.09008555114269257
model_29000_uniform.onnx,0.8999999999999999,0.6,23,manipulation,False,stand_before_pick_box,True,5.734479999999271,0.0754040852189064,0.07343181222677231,0.13796447217464447,0.06843508780002594,0.09191936254501343,0.2310691624879837,0.03411748105905806,0.004610983816367727,0.09404711425304413
model_29000_uniform.onnx,0.8999999999999999,0.6,23,manipulation,False,crouch_to_pick_box,True,1.9837299999993085,0.07342839241027832,0.07171547412872314,0.13959909975528717,0.1299866884946823,0.1545601785182953,0.349615216255188,0.1935252051499546,1.026905060254728,0.09456346929073334
model_29000_uniform.onnx,0.8999999999999999,0.6,23,manipulation,False,stand_after_pick_box,True,1.8003599999993725,0.15522044897079468,0.1545829474925995,0.157622829079628,0.07983314245939255,0.10632023960351944,0.3421560823917389,0.1346134551439487,1.4675189937197841,0.17089064419269562
model_29000_uniform.onnx,0.8999999999999999,0.6,23,manipulation,False,stand_before_place_box,True,4.234180000002114,0.1549452543258667,0.1542593389749527,0.037183865904808044,0.06788560748100281,0.09384015202522278,0.29881131649017334,0.1664970486508511,1.6185949496101588,0.1706918478012085
model_29000_uniform.onnx,0.8999999999999999,0.6,23,manipulation,False,crouch_to_place_box,True,1.9170500000013746,0.10087679326534271,0.10074885934591293,0.04633522033691406,0.0900714322924614,0.12143686413764954,0.3105468451976776,0.052913436892504453,1.5731418635533656,0.09757860749959946
model_29000_uniform.onnx,0.8999999999999999,0.6,23,manipulation,False,stand_after_place_box,True,1.6336600000011714,0.07089895755052567,0.06911106407642365,0.07041563838720322,0.0765833780169487,0.10024683177471161,0.26230382919311523,0.051955503078166466,1.5731409914140242,0.08545206487178802
model_29000_uniform.onnx,1.1,0.8,24,approach,False,approach_box,True,2.2671199999998852,0.0777985155582428,0.07592444866895676,0.03534967824816704,0.07720936834812164,0.0957724004983902,0.19678950309753418,,,0.0834924653172493
model_29000_uniform.onnx,1.1,0.8,24,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.05350532382726669,0.0504305437207222,0.09889557212591171,0.06526397913694382,0.09153751283884048,0.23134563863277435,0.031173810362815857,0.0,0.049356937408447266
model_29000_uniform.onnx,1.1,0.8,24,manipulation,False,crouch_to_pick_box,True,2.0004000000003685,0.11259689182043076,0.11169368028640747,0.07829080522060394,0.1087348684668541,0.13914555311203003,0.3809453547000885,0.23834996546976006,1.2862926570365185,0.13661834597587585
model_29000_uniform.onnx,1.1,0.8,24,manipulation,False,stand_after_pick_box,True,2.650529999999467,0.11146481335163116,0.1109454408288002,0.02432398498058319,0.06727516651153564,0.09105415642261505,0.28675949573516846,0.06165181641794744,1.5958051385311436,0.12736603617668152
model_29000_uniform.onnx,1.1,0.8,24,manipulation,False,stand_before_place_box,True,3.6340599999987333,0.13085515797138214,0.13038766384124756,0.03641461208462715,0.07448077201843262,0.09614523500204086,0.29054298996925354,0.08237299190417059,1.696939131731227,0.1502637416124344
model_29000_uniform.onnx,1.1,0.8,24,manipulation,False,crouch_to_place_box,True,1.75034999999939,0.11354877799749374,0.11332014203071594,0.06310808658599854,0.0923156812787056,0.12814338505268097,0.36217570304870605,0.06335151665117172,1.610358870927832,0.11249735206365585
model_29000_uniform.onnx,1.1,0.8,24,manipulation,False,stand_after_place_box,True,1.6169900000004152,0.059264153242111206,0.05669565871357918,0.06541846692562103,0.07043980807065964,0.09237227588891983,0.21958093345165253,0.10308856509502203,1.5732337370213358,0.07412158697843552
model_29000_uniform.onnx,1.2999999999999998,1.0,25,approach,False,approach_box,True,3.65073000000014,0.106310173869133,0.10328620672225952,0.053440969437360764,0.08453455567359924,0.10463009774684906,0.24073614180088043,,,0.12004826962947845
model_29000_uniform.onnx,1.2999999999999998,1.0,25,manipulation,False,stand_before_pick_box,True,1.0335400000001904,0.06714295595884323,0.06500603258609772,0.07500038295984268,0.0747748389840126,0.10457408428192139,0.2638819217681885,0.031173810362815857,0.0,0.07776973396539688
model_29000_uniform.onnx,1.2999999999999998,1.0,25,manipulation,False,crouch_to_pick_box,True,2.3671399999998766,0.13123869895935059,0.13120625913143158,0.08159224689006805,0.10119981318712234,0.14060893654823303,0.37902745604515076,0.033295050750444276,0.00028861412858138564,0.1230095848441124
model_29000_uniform.onnx,1.2999999999999998,1.0,25,manipulation,False,stand_after_pick_box,True,1.9837299999993085,0.149067223072052,0.14826785027980804,0.019416380673646927,0.07540030777454376,0.10251859575510025,0.36361339688301086,0.0946319754530039,0.7927344959893026,0.16205058991909027
model_29000_uniform.onnx,1.2999999999999998,1.0,25,manipulation,False,stand_before_place_box,True,4.2675199999985125,0.20238672196865082,0.20213821530342102,0.1256105601787567,0.08224380761384964,0.10065127909183502,0.30402302742004395,0.1566897922845441,0.8723137857911726,0.22386015951633453
model_29000_uniform.onnx,1.2999999999999998,1.0,25,manipulation,False,crouch_to_place_box,True,10.185370000006559,0.20727115869522095,0.20592309534549713,0.0452931709587574,0.11516490578651428,0.14883357286453247,0.3486138582229614,0.06366798889578437,0.11871898056347063,0.19271831214427948
model_29000_uniform.onnx,1.2999999999999998,1.0,25,manipulation,False,stand_after_place_box,False,3.133960000002247,1.374003291130066,1.285865306854248,1.1701090335845947,0.28439921140670776,0.35093212127685547,0.7394248843193054,0.06261172461740576,0.11871898056347063,1.239924430847168
model_29000_uniform.onnx,1.5,1.2,26,approach,False,approach_box,True,3.4340200000001,0.07426431775093079,0.07248411327600479,0.049100361764431,0.07457001507282257,0.0901971086859703,0.2048831582069397,,,0.08102613687515259
model_29000_uniform.onnx,1.5,1.2,26,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.04582793265581131,0.042745962738990784,0.09943203628063202,0.07094165682792664,0.09735341370105743,0.25057756900787354,0.031173810362815857,0.0,0.042193930596113205
model_29000_uniform.onnx,1.5,1.2,26,manipulation,False,crouch_to_pick_box,True,2.833899999999847,0.1864960938692093,0.18594786524772644,0.0828799158334732,0.14368687570095062,0.17254406213760376,0.34546029567718506,0.14519860218127334,0.7872662857002927,0.17560319602489471
model_29000_uniform.onnx,1.5,1.2,26,manipulation,False,stand_after_pick_box,True,2.017069999999297,0.20829138159751892,0.2077595293521881,0.14398860931396484,0.07555294036865234,0.11175588518381119,0.41779425740242004,0.1226011003333834,1.3126017740543527,0.22634220123291016
model_29000_uniform.onnx,1.5,1.2,26,manipulation,False,stand_before_place_box,True,4.034139999998594,0.23344582319259644,0.23320378363132477,0.07297732681035995,0.06980165094137192,0.09651006758213043,0.3178786337375641,0.1549199954239494,1.5337665145496557,0.2533363997936249
model_29000_uniform.onnx,1.5,1.2,26,manipulation,False,crouch_to_place_box,True,8.601720000005441,0.2178776115179062,0.21753695607185364,0.055160559713840485,0.11221636086702347,0.14440356194972992,0.3483131527900696,0.14637318187866133,1.5710416623347765,0.2088892161846161
model_29000_uniform.onnx,1.5,1.2,26,manipulation,False,stand_after_place_box,False,2.5838500000018527,0.8893764615058899,0.7321770191192627,0.7946192026138306,0.30677711963653564,0.37124305963516235,0.7999535799026489,0.1459349737257474,1.5709294770210842,0.7079707980155945
model_29000_uniform.onnx,1.7000000000000002,1.4,27,approach,False,approach_box,True,3.2673200000000695,0.08547517657279968,0.08417051285505295,0.024208251386880875,0.08016382157802582,0.09447628259658813,0.1887679100036621,,,0.09692730009555817
model_29000_uniform.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_before_pick_box,True,1.0668800000001966,0.05804070457816124,0.05532421916723251,0.09578726440668106,0.0657377690076828,0.09494855999946594,0.2623569071292877,0.031173810362815857,0.0,0.04815944656729698
model_29000_uniform.onnx,1.7000000000000002,1.4,27,manipulation,False,crouch_to_pick_box,True,2.8672399999998888,0.13231922686100006,0.13204137980937958,0.16651766002178192,0.14985956251621246,0.19026216864585876,0.4865417182445526,0.22589363248565203,1.2443959995854588,0.14783401787281036
model_29000_uniform.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_after_pick_box,True,5.717809999998007,0.14965000748634338,0.14919869601726532,0.028631160035729408,0.07037900388240814,0.09539995342493057,0.2925872206687927,0.09088712648240237,1.6690722068460646,0.16633537411689758
model_29000_uniform.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_before_place_box,True,5.2010400000025765,0.1627039611339569,0.16204038262367249,0.06721194088459015,0.06441035121679306,0.08482962101697922,0.26592957973480225,0.1187710797916968,1.6868159532466114,0.17715534567832947
model_29000_uniform.onnx,1.7000000000000002,1.4,27,manipulation,False,crouch_to_place_box,True,4.667600000003347,0.13360975682735443,0.13305318355560303,0.037326548248529434,0.10838428139686584,0.14199140667915344,0.3531278967857361,0.04955213422103376,1.5709062712582242,0.12529593706130981
model_29000_uniform.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_after_place_box,True,2.2504500000016137,0.08534751087427139,0.08365059643983841,0.08172188699245453,0.07328388094902039,0.0982416644692421,0.2620551288127899,0.048141341097649636,1.570811923756568,0.10208626091480255
model_29000_uniform.onnx,1.9,1.6,28,approach,False,approach_box,True,3.4340200000001,0.04805431514978409,0.045348186045885086,0.042287006974220276,0.08671291917562485,0.1016790047287941,0.21115238964557648,,,0.05305537208914757
model_29000_uniform.onnx,1.9,1.6,28,manipulation,False,stand_before_pick_box,True,1.0335400000001904,0.031511954963207245,0.02678176388144493,0.12481153756380081,0.06919322162866592,0.09369843453168869,0.25134778022766113,0.031173810362815857,2.9802322387695312e-08,0.03492863103747368
model_29000_uniform.onnx,1.9,1.6,28,manipulation,False,crouch_to_pick_box,True,2.533839999999934,0.17466244101524353,0.17463232576847076,0.15951746702194214,0.1634538620710373,0.20189514756202698,0.4987035095691681,0.19036665613554438,1.0028567096751115,0.1708219200372696
model_29000_uniform.onnx,1.9,1.6,28,manipulation,False,stand_after_pick_box,True,3.1172899999989134,0.2192462533712387,0.21886876225471497,0.12084069103002548,0.06717152893543243,0.09634045511484146,0.329972505569458,0.1193614777024076,1.4291451635492962,0.23584070801734924
model_29000_uniform.onnx,1.9,1.6,28,manipulation,False,stand_before_place_box,True,4.350869999998983,0.17065775394439697,0.16956518590450287,0.09079593420028687,0.0679808184504509,0.08993907272815704,0.29481998085975647,0.1438482858619647,1.546337399100885,0.1773541271686554
model_29000_uniform.onnx,1.9,1.6,28,manipulation,False,crouch_to_place_box,True,1.750350000001255,0.12935270369052887,0.12916363775730133,0.057429127395153046,0.11158695816993713,0.14431174099445343,0.3522598147392273,0.05381751922435231,1.5726821106655187,0.12089069187641144
model_29000_uniform.onnx,1.9,1.6,28,manipulation,False,stand_after_place_box,True,1.7336800000012431,0.08747810870409012,0.08614560961723328,0.08495698869228363,0.07812802493572235,0.10212229192256927,0.26303017139434814,0.052563681615690326,1.5726821106655187,0.10334647446870804
model_29000_uniform.onnx,2.0999999999999996,1.8,29,approach,False,approach_box,True,3.7174100000001524,0.03241879492998123,0.028889579698443413,0.07147490233182907,0.08521082252264023,0.10265638679265976,0.2298228144645691,,,0.04583915323019028
model_29000_uniform.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.03685632348060608,0.033898141235113144,0.1148037314414978,0.07424619048833847,0.10227574408054352,0.26479682326316833,0.031173810362815857,0.0,0.053551144897937775
model_29000_uniform.onnx,2.0999999999999996,1.8,29,manipulation,False,crouch_to_pick_box,True,1.6503300000001087,0.06589200347661972,0.06589126586914062,0.03449646383523941,0.08920904994010925,0.12168516218662262,0.33434540033340454,0.0333341183512238,0.0006428457474653586,0.06517232954502106
model_29000_uniform.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_after_pick_box,True,2.0003999999993027,0.08404330164194107,0.08316740393638611,0.04377322271466255,0.07482810318470001,0.1073174998164177,0.39526668190956116,0.07762121010275634,0.8218647629851238,0.09690413624048233
model_29000_uniform.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_before_place_box,True,4.6175899999983905,0.24112945795059204,0.2409520447254181,0.1522843837738037,0.07785066217184067,0.09631896764039993,0.26631373167037964,0.22546601178683437,0.9269394895712008,0.26404622197151184
model_29000_uniform.onnx,2.0999999999999996,1.8,29,manipulation,False,crouch_to_place_box,True,14.95299000000964,0.2372475117444992,0.23606804013252258,0.042950209230184555,0.11641541123390198,0.15002799034118652,0.34375715255737305,0.07297975354886382,0.15088647560332538,0.22388924658298492
model_29000_uniform.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_after_place_box,False,3.1506299999999356,0.8438157439231873,0.7001974582672119,0.8152674436569214,0.26333552598953247,0.33884164690971375,0.721871554851532,0.07206011155684561,0.15088647560332538,0.6835174560546875
model_29000_uniform.onnx,2.3,2.0,30,approach,False,approach_box,True,7.5681800000000266,0.049757663160562515,0.04259078949689865,0.04706614837050438,0.08367183059453964,0.10575643181800842,0.2685096263885498,,,0.06402208656072617
model_29000_uniform.onnx,2.3,2.0,30,manipulation,False,stand_before_pick_box,False,8.351669999999134,1.1043205261230469,1.097442865371704,1.4451053142547607,0.3160594403743744,0.43502238392829895,0.9810675382614136,0.5788832082421429,1.7029509610206317,1.1242642402648926
model_29000_uniform.onnx,0.5,0.2,31,approach,False,approach_box,True,1.483629999999878,0.15751978754997253,0.15679165720939636,0.033898718655109406,0.07994171977043152,0.09335344284772873,0.17956653237342834,,,0.16474702954292297
model_29000_uniform.onnx,0.5,0.2,31,manipulation,False,stand_before_pick_box,True,1.000200000000047,0.11248655617237091,0.11107215285301208,0.07869482040405273,0.0653180330991745,0.09454666078090668,0.25557148456573486,0.031173810362815857,0.0,0.10484384000301361
model_29000_uniform.onnx,0.5,0.2,31,manipulation,False,crouch_to_pick_box,True,2.1671000000003993,0.16838546097278595,0.16832709312438965,0.09185577183961868,0.09981893748044968,0.1304350197315216,0.3086273670196533,0.22622132501547482,1.5859738188264896,0.17659009993076324
model_29000_uniform.onnx,0.5,0.2,31,manipulation,False,stand_after_pick_box,False,30.006000000002345,0.2778582274913788,0.2775397002696991,0.09938646107912064,0.12122842669487,0.15271086990833282,0.322966605424881,0.7826861870094046,1.5879056819345374,0.29941412806510925
model_29000_uniform.onnx,0.7,0.4,32,approach,False,approach_box,True,18.487030000001003,0.1784924417734146,0.17783880233764648,0.04805449768900871,0.08146354556083679,0.09797335416078568,0.2308388650417328,,,0.18803097307682037
model_29000_uniform.onnx,0.7,0.4,32,manipulation,False,stand_before_pick_box,True,1.0002000000007172,0.12658357620239258,0.1255619078874588,0.08959315717220306,0.07138319313526154,0.09885959327220917,0.26570287346839905,0.031173810362815857,0.0,0.11837172508239746
model_29000_uniform.onnx,0.7,0.4,32,manipulation,False,crouch_to_pick_box,True,1.9170500000013746,0.19445198774337769,0.19437886774539948,0.03558764234185219,0.10344625264406204,0.13462185859680176,0.2732553780078888,0.299742135966838,1.5708663419414783,0.19739677011966705
model_29000_uniform.onnx,0.7,0.4,32,manipulation,False,stand_after_pick_box,False,30.005999999975884,0.3191559910774231,0.3185887932777405,0.11891920864582062,0.13486899435520172,0.17755122482776642,0.3839757442474365,0.782649298574427,1.5711443972054815,0.33925753831863403
model_29000_uniform.onnx,0.8999999999999999,0.6,33,approach,True,approach_box,False,30.006000000009248,0.08762716501951218,0.08535442501306534,0.03692099079489708,0.08072061091661453,0.10277983546257019,0.24441884458065033,,,0.1011718139052391
model_29000_uniform.onnx,0.8999999999999999,0.6,33,manipulation,True,stand_before_pick_box,True,1.0001999999999178,0.02478782646358013,0.01773776113986969,0.11748640984296799,0.06717877835035324,0.08834750950336456,0.21234522759914398,0.031173810362815857,0.0,0.043429575860500336
model_29000_uniform.onnx,0.8999999999999999,0.6,33,manipulation,True,crouch_to_pick_box,True,2.36714000000017,0.16943463683128357,0.1690821498632431,0.09974522888660431,0.14314423501491547,0.17168566584587097,0.3631799817085266,0.1514182992610287,0.8070258497188098,0.15682053565979004
model_29000_uniform.onnx,0.8999999999999999,0.6,33,manipulation,True,stand_after_pick_box,True,1.7670200000003256,0.19406530261039734,0.1936226189136505,0.13624855875968933,0.08305271714925766,0.11474300920963287,0.3889116644859314,0.12164404881556226,1.3351574336522896,0.210981085896492
model_29000_uniform.onnx,0.8999999999999999,0.6,33,manipulation,True,stand_before_place_box,True,2.750549999999503,0.23562872409820557,0.23524755239486694,0.09931294620037079,0.06847013533115387,0.09676042944192886,0.3221788704395294,0.17437950390688453,1.4969691775691139,0.2554842531681061
model_29000_uniform.onnx,0.8999999999999999,0.6,33,manipulation,True,crouch_to_place_box,True,1.9503899999993202,0.1777341067790985,0.17773286998271942,0.05177459865808487,0.08897695690393448,0.12171715497970581,0.3514697551727295,0.15428827127188266,1.5717123854756812,0.17603090405464172
model_29000_uniform.onnx,0.8999999999999999,0.6,33,manipulation,True,stand_after_place_box,True,1.7003399999994073,0.05914695933461189,0.0567810982465744,0.09358346462249756,0.07489579916000366,0.09939870238304138,0.26224109530448914,0.1540935669295304,1.5709218368559743,0.07434327155351639
model_29000_uniform.onnx,1.1,0.8,34,approach,False,approach_box,True,3.5173700000001156,0.15326493978500366,0.1525534689426422,0.04598778486251831,0.08156155794858932,0.09932059049606323,0.25493094325065613,,,0.1632223129272461
model_29000_uniform.onnx,1.1,0.8,34,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.13136546313762665,0.1302531212568283,0.08210090547800064,0.06850595027208328,0.09500658512115479,0.26440566778182983,0.031173810362815857,0.0,0.12688599526882172
model_29000_uniform.onnx,1.1,0.8,34,manipulation,False,crouch_to_pick_box,True,2.2671200000000002,0.13419276475906372,0.13404995203018188,0.057213086634874344,0.08868306875228882,0.12098413705825806,0.3748510479927063,0.03319239537179064,0.008659812357957956,0.13153286278247833
model_29000_uniform.onnx,1.1,0.8,34,manipulation,False,stand_after_pick_box,True,2.0670799999992795,0.13667020201683044,0.1360398828983307,0.013073848560452461,0.07322592288255692,0.09922181814908981,0.3646693825721741,0.0635674252631884,0.740154402704862,0.15052862465381622
model_29000_uniform.onnx,1.1,0.8,34,manipulation,False,stand_before_place_box,True,2.98392999999896,0.22968998551368713,0.22949986159801483,0.15440230071544647,0.07906501740217209,0.10198681801557541,0.2660645842552185,0.18334012533858446,0.9099839105711641,0.24979408085346222
model_29000_uniform.onnx,1.1,0.8,34,manipulation,False,crouch_to_place_box,True,11.552310000005976,0.22710703313350677,0.22591780126094818,0.06721889972686768,0.11744396388530731,0.14937642216682434,0.35094428062438965,0.08018376748212953,0.09675867318548413,0.21411868929862976
model_29000_uniform.onnx,1.1,0.8,34,manipulation,False,stand_after_place_box,False,2.767220000001984,1.0593762397766113,0.9470739960670471,1.1339303255081177,0.2609592378139496,0.3223913311958313,0.7058685421943665,0.07934766421993998,0.09675867318548413,0.9256747364997864
model_29000_uniform.onnx,1.2999999999999998,1.0,35,approach,False,approach_box,True,3.834100000000174,0.07341554760932922,0.07050856202840805,0.05802622064948082,0.08065363764762878,0.10317417979240417,0.25338882207870483,,,0.07946812361478806
model_29000_uniform.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_before_pick_box,True,1.150230000000212,0.0472387932240963,0.04567399248480797,0.10368340462446213,0.0816894918680191,0.10799816995859146,0.2682030200958252,0.031173810362815857,0.0,0.052249640226364136
model_29000_uniform.onnx,1.2999999999999998,1.0,35,manipulation,False,crouch_to_pick_box,True,1.6169899999999782,0.1522293984889984,0.15145759284496307,0.04961996525526047,0.12541989982128143,0.15476711094379425,0.364299476146698,0.21554643076426958,1.1096029189642687,0.16225412487983704
model_29000_uniform.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_after_pick_box,True,1.8837099999993434,0.17629660665988922,0.1755550056695938,0.1020038053393364,0.07073318213224411,0.10015174001455307,0.3498383164405823,0.1102536100765021,1.4969117633570328,0.19224539399147034
model_29000_uniform.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_before_place_box,True,4.234179999998524,0.1822982132434845,0.1820250153541565,0.04992746561765671,0.0753464624285698,0.10010462254285812,0.31598514318466187,0.11286118429491991,1.626341263228145,0.20195946097373962
model_29000_uniform.onnx,1.2999999999999998,1.0,35,manipulation,False,crouch_to_place_box,True,6.501300000003296,0.16658924520015717,0.16637089848518372,0.05586659908294678,0.10168665647506714,0.1366405487060547,0.3345626890659332,0.06982741578066412,1.5707977497845131,0.15912747383117676
model_29000_uniform.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_after_place_box,True,1.6003200000011475,0.08692430704832077,0.08537592738866806,0.07203716039657593,0.07501066476106644,0.09532622247934341,0.21212606132030487,0.0685355178836442,1.5707981038120356,0.10230668634176254
model_29000_uniform.onnx,1.5,1.2,36,approach,False,approach_box,True,3.4673600000001064,0.10334300249814987,0.1021709069609642,0.03983456268906593,0.08432113379240036,0.10452836751937866,0.21127170324325562,,,0.11018677055835724
model_29000_uniform.onnx,1.5,1.2,36,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.0604434572160244,0.05796440318226814,0.09361176937818527,0.06784549355506897,0.09609206765890121,0.2628449499607086,0.031173810362815857,0.0,0.0517442412674427
model_29000_uniform.onnx,1.5,1.2,36,manipulation,False,crouch_to_pick_box,True,1.9670600000001315,0.12938232719898224,0.12849247455596924,0.07253366708755493,0.11655151098966599,0.14785067737102509,0.41973865032196045,0.2508529627970246,1.3532812811759696,0.14627745747566223
model_29000_uniform.onnx,1.5,1.2,36,manipulation,False,stand_after_pick_box,True,3.4006799999988147,0.1710832267999649,0.17069420218467712,0.05156191065907478,0.07249297946691513,0.09710140526294708,0.2967923581600189,0.10015298733277476,1.6235668442473044,0.18867400288581848
model_29000_uniform.onnx,1.5,1.2,36,manipulation,False,stand_before_place_box,True,4.134159999998559,0.10744903981685638,0.10670418292284012,0.031458042562007904,0.0586213618516922,0.08225680142641068,0.2713594138622284,0.06741440348050622,1.6900801694948522,0.11741212755441666
model_29000_uniform.onnx,1.5,1.2,36,manipulation,False,crouch_to_place_box,True,1.900380000001329,0.08685538172721863,0.08614984154701233,0.04454800859093666,0.10556859523057938,0.13907510042190552,0.3438824713230133,0.11577953175053672,1.5711009300947207,0.0803753063082695
model_29000_uniform.onnx,1.5,1.2,36,manipulation,False,stand_after_place_box,True,1.6503300000011834,0.08574475347995758,0.08427101373672485,0.07280933856964111,0.07838740944862366,0.1022002100944519,0.2622179090976715,0.11509236274973135,1.5711025170892996,0.10106728971004486
model_29000_uniform.onnx,1.7000000000000002,1.4,37,approach,False,approach_box,True,3.334000000000082,0.07798920571804047,0.07631789892911911,0.04283493384718895,0.08093420416116714,0.09482600539922714,0.1778796911239624,,,0.08495551347732544
model_29000_uniform.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_before_pick_box,True,1.0335400000001904,0.049518413841724396,0.046186283230781555,0.10147729516029358,0.06476058065891266,0.09126520156860352,0.23997895419597626,0.031173810362815857,0.0,0.04081506282091141
model_29000_uniform.onnx,1.7000000000000002,1.4,37,manipulation,False,crouch_to_pick_box,True,1.9337200000001964,0.14251960813999176,0.14236386120319366,0.08021220564842224,0.12949547171592712,0.15973685681819916,0.4058348834514618,0.22875621817530156,1.2309997691641668,0.15218235552310944
model_29000_uniform.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_after_pick_box,True,2.7672199999990355,0.10142932832241058,0.10104779154062271,0.07779711484909058,0.06578157097101212,0.08949131518602371,0.28196290135383606,0.06332968163136124,1.5732930707834007,0.1148209199309349
model_29000_uniform.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_before_place_box,True,4.21750999999853,0.18072332441806793,0.18023104965686798,0.08042332530021667,0.06728314608335495,0.08867741376161575,0.2631293833255768,0.0961199040448939,1.6868447941111735,0.19754235446453094
model_29000_uniform.onnx,1.7000000000000002,1.4,37,manipulation,False,crouch_to_place_box,True,1.9503900000006364,0.13959762454032898,0.13950923085212708,0.03835190460085869,0.09718351066112518,0.12848813831806183,0.32317763566970825,0.06990828692156138,1.5708143810169433,0.1345396339893341
model_29000_uniform.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_after_place_box,True,1.6336600000011714,0.0758574828505516,0.07405775785446167,0.07156377285718918,0.07656606286764145,0.09983280301094055,0.255246102809906,0.06877453306796619,1.5708150285241467,0.09031862020492554
model_29000_uniform.onnx,1.9,1.6,38,approach,False,approach_box,True,3.5173700000001156,0.016950028017163277,0.006265179254114628,0.03263726085424423,0.08560080081224442,0.09737075865268707,0.1973898857831955,,,0.03252053260803223
